"price","bedrooms","size","url","type","streetAddress","addressLocality","addressRegion","postalCode","county","lat","long"
173500,3,1344,"https://www.realtor.com/realestateandhomes-detail/6245-Freedom-Ln_Citrus-Heights_CA_95621_M14761-08861#property","SingleFamilyResidence","6245 Freedom Ln","Citrus Heights","CA","95621","Sacramento",38.680617,-121.326198
159900,3,1456,"https://www.realtor.com/realestateandhomes-detail/6206-Gettysburg-Ln_Citrus-Heights_CA_95621_M91765-24349#property","SingleFamilyResidence","6206 Gettysburg Ln","Citrus Heights","CA","95621","Sacramento",38.678833,-121.325358
288000,2,1444,"https://www.realtor.com/realestateandhomes-detail/440-Nugget-Dr_Folsom_CA_95630_M92727-80657#property","SingleFamilyResidence","440 Nugget Dr","Folsom","CA","95630","Sacramento",38.70866,-121.175919
149500,2,1188,"https://www.realtor.com/realestateandhomes-detail/7855-Cottonwood-Ln-Unit-91_Sacramento_CA_95828_M16267-62259#property","SingleFamilyResidence","7855 Cottonwood Ln Unit 91","Sacramento","CA","95828","Sacramento",38.473771,-121.389882
224900,3,1826,"https://www.realtor.com/realestateandhomes-detail/20-Commodore-Ln_Sacramento_CA_95838_M96244-08784#property","SingleFamilyResidence","20 Commodore Ln Unit 20","Sacramento","CA","95838","Sacramento",38.646118,-121.422379
62900,2,880,"https://www.realtor.com/realestateandhomes-detail/6525-Sunrise-Blvd-Spc-5_Citrus-Heights_CA_95610_M94887-56268#property","SingleFamilyResidence","6525 Sunrise Blvd Spc 5","Citrus Heights","CA","95610","Sacramento",38.684757,-121.272697
152900,2,1040,"https://www.realtor.com/realestateandhomes-detail/42-Saxton-Cir_Citrus-Heights_CA_95621_M26028-85689#property","SingleFamilyResidence","42 Saxton Cir","Citrus Heights","CA","95621","Sacramento",38.71692,-121.300334
120000,2,1200,"https://www.realtor.com/realestateandhomes-detail/77012-Lauppe-Ln_Citrus-Heights_CA_95621_M29805-73907#property","SingleFamilyResidence","77012 Lauppe Ln","Citrus Heights","CA","95621","Sacramento",38.703206,-121.294755
224995,3,1456,"https://www.realtor.com/realestateandhomes-detail/3106-Redcoat-Ln-137_Sacramento_CA_95827_M98702-06398#property","SingleFamilyResidence","3106 Redcoat Ln Unit 137","Sacramento","CA","95827","Sacramento",38.576183,-121.32019
175000,4,1632,"https://www.realtor.com/realestateandhomes-detail/196-Amberglen-Dr_Sacramento_CA_95823_M93252-88053#property","SingleFamilyResidence","196 Amberglen Dr Unit 196","Sacramento","CA","95823","Sacramento",38.490883,-121.465446
129000,2,1350,"https://www.realtor.com/realestateandhomes-detail/10035-Mills-Station-Rd-Spc-155_Sacramento_CA_95827_M28327-53211#property","SingleFamilyResidence","10035 Mills Station Rd Spc 155","Sacramento","CA","95827","Sacramento",38.577422,-121.314799
139900,2,1040,"https://www.realtor.com/realestateandhomes-detail/10035-Mills-Station-Rd-Spc-153_Sacramento_CA_95827_M91941-99095#property","SingleFamilyResidence","10035 Mills Station Rd Spc 153","Sacramento","CA","95827","Sacramento",38.577549,-121.314575
219000,2,1440,"https://www.realtor.com/realestateandhomes-detail/180-Overbrook-Dr_Folsom_CA_95630_M15745-15407#property","SingleFamilyResidence","180 Overbrook Dr","Folsom","CA","95630","Sacramento",38.710641,-121.175262
70000,2,600,"https://www.realtor.com/realestateandhomes-detail/6132-Main-Ave-Spc-28_Orangevale_CA_95662_M96875-69805#property","SingleFamilyResidence","6132 Main Ave Spc 28","Orangevale","CA","95662","Sacramento",38.67646,-121.201764
97500,2,952,"https://www.realtor.com/realestateandhomes-detail/3950-Mack-Rd-Spc-140_Sacramento_CA_95823_M27532-42395#property","SingleFamilyResidence","3950 Mack Rd Spc 140","Sacramento","CA","95823","Sacramento",38.473646,-121.463609
249900,2,1440,"https://www.realtor.com/realestateandhomes-detail/115-Leafwood-Way_Folsom_CA_95630_M27814-00223#property","SingleFamilyResidence","115 Leafwood Way","Folsom","CA","95630","Sacramento",38.711383,-121.17486
95000,3,1344,"https://www.realtor.com/realestateandhomes-detail/7051-Serenity-Dr_Sacramento_CA_95823_M93328-00262#property","SingleFamilyResidence","7051 Serenity Dr","Sacramento","CA","95823","Sacramento",38.497578,-121.469254
115000,2,1440,"https://www.realtor.com/realestateandhomes-detail/6900-Almond-Ave-Spc-33_Orangevale_CA_95662_M94676-35664#property","SingleFamilyResidence","6900 Almond Ave Spc 33","Orangevale","CA","95662","Sacramento",38.690102,-121.237823
65000,2,800,"https://www.realtor.com/realestateandhomes-detail/3-Shady-Oaks-Dr_Folsom_CA_95630_M28634-59828#property","SingleFamilyResidence","3 Shady Oaks Dr","Folsom","CA","95630","Sacramento",38.702418,-121.171293
42000,1,480,"https://www.realtor.com/realestateandhomes-detail/1750-Auburn-Blvd-Spc-27_Sacramento_CA_95815_M94302-48506#property","SingleFamilyResidence","1750 Auburn Blvd Spc 27","Sacramento","CA","95815","Sacramento",38.619329,-121.425189
37500,1,500,"https://www.realtor.com/realestateandhomes-detail/3440-Fulton-Ave-Spc-65_Sacramento_CA_95821_M98442-80297#property","SingleFamilyResidence","3440 Fulton Ave Spc 65","Sacramento","CA","95821","Sacramento",38.628856,-121.400155
99500,2,1368,"https://www.realtor.com/realestateandhomes-detail/3116-Tory-Ln_Sacramento_CA_95827_M22999-02205#property","SingleFamilyResidence","3116 Tory Ln","Sacramento","CA","95827","Sacramento",38.575546,-121.319971
139900,2,1440,"https://www.realtor.com/realestateandhomes-detail/147-Calle-Margarita_Elk-Grove_CA_95624_M12090-01197#property","SingleFamilyResidence","147 Calle Margarita","Elk Grove","CA","95624","Sacramento",38.402537,-121.383282
79900,2,960,"https://www.realtor.com/realestateandhomes-detail/4216-Brookside-Dr-121_Sacramento_CA_95834_M25972-91027#property","SingleFamilyResidence","4216 Brookside Dr # 121","Sacramento","CA","95834","Sacramento",38.644758,-121.539046
189900,3,1701,"https://www.realtor.com/realestateandhomes-detail/31-Village-Green-Dr_Sacramento_CA_95838_M29201-10265#property","SingleFamilyResidence","31 Village Green Dr","Sacramento","CA","95838","Sacramento",38.646026,-121.423179
139900,3,1035,"https://www.realtor.com/realestateandhomes-detail/7066-Tranquility-Dr_Sacramento_CA_95823_M18311-85151#property","SingleFamilyResidence","7066 Tranquility Dr","Sacramento","CA","95823","Sacramento",38.497303,-121.470264
113000,4,1404,"https://www.realtor.com/realestateandhomes-detail/8230-Tiki-Ln_Sacramento_CA_95828_M22630-18185#property","SingleFamilyResidence","8230 Tiki Ln","Sacramento","CA","95828","Sacramento",38.485976,-121.400145
207900,3,1400,"https://www.realtor.com/realestateandhomes-detail/59-Kit-Ln_Sacramento_CA_95838_M93973-37723#property","SingleFamilyResidence","59 Kit Ln","Sacramento","CA","95838","Sacramento",38.643696,-121.422539
249000,2,1560,"https://www.realtor.com/realestateandhomes-detail/198-Shadowbrook-Dr_Folsom_CA_95630_M14042-52542#property","SingleFamilyResidence","198 Shadowbrook Dr","Folsom","CA","95630","Sacramento",38.710896,-121.175563
174900,2,1248,"https://www.realtor.com/realestateandhomes-detail/6624-Galaxy-Ct_Citrus-Heights_CA_95621_M15202-93461#property","SingleFamilyResidence","6624 Galaxy Ct","Citrus Heights","CA","95621","Sacramento",38.685792,-121.320828
114900,2,852,"https://www.realtor.com/realestateandhomes-detail/10035-Mills-Station-Rd-Spc-73_Sacramento_CA_95827_M99404-80267#property","SingleFamilyResidence","10035 Mills Station Rd Spc 73","Sacramento","CA","95827","Sacramento",38.579571,-121.314629
249000,3,1120,"https://www.realtor.com/realestateandhomes-detail/6047-Declaration-Cir-132_Citrus-Heights_CA_95621_M90182-42082#property","SingleFamilyResidence","6047 Declaration Cir Unit 132","Citrus Heights","CA","95621","Sacramento",38.679943,-121.323174
115950,2,1344,"https://www.realtor.com/realestateandhomes-detail/8181-Folsom-Blvd-Spc-176_Sacramento_CA_95826_M17854-72647#property","SingleFamilyResidence","8181 Folsom Blvd Spc 176","Sacramento","CA","95826","Sacramento",38.549098,-121.402233
119000,3,1298,"https://www.realtor.com/realestateandhomes-detail/4133-Potomac-Ln_North-Highlands_CA_95660_M15670-88264#property","SingleFamilyResidence","4133 Potomac Ln","North Highlands","CA","95660","Sacramento",38.655602,-121.36729
157900,3,1440,"https://www.realtor.com/realestateandhomes-detail/5836-Stonyford-Ln_Sacramento_CA_95842_M98659-53859#property","SingleFamilyResidence","5836 Stonyford Ln","Sacramento","CA","95842","Sacramento",38.700855,-121.328087
169000,3,1440,"https://www.realtor.com/realestateandhomes-detail/3126-Tory-Ln-86_Sacramento_CA_95827_M93581-62666#property","SingleFamilyResidence","3126 Tory Ln Unit 86","Sacramento","CA","95827","Sacramento",38.575074,-121.320803
99000,2,1296,"https://www.realtor.com/realestateandhomes-detail/6224-Sewan-Ave_Sacramento_CA_95841_M12557-68580#property","SingleFamilyResidence","6224 Sewan Ave","Sacramento","CA","95841","Sacramento",38.680156,-121.327537
285000,3,1743,"https://www.realtor.com/realestateandhomes-detail/6224-Astronaut-Ln-2038_Citrus-Heights_CA_95621_M11184-98119#property","SingleFamilyResidence","6224 Astronaut Ln Unit 2038","Citrus Heights","CA","95621","Sacramento",38.690716,-121.31923
74888,1,850,"https://www.realtor.com/realestateandhomes-detail/134-Gumtree-Dr_Rancho-Cordova_CA_95670_M99024-51595#property","SingleFamilyResidence","134 Gumtree Dr","Rancho Cordova","CA","95670","Sacramento",38.615162,-121.26783
89000,2,1235,"https://www.realtor.com/realestateandhomes-detail/5756-Clearwater-Dr-38_Sacramento_CA_95841_M92895-43671#property","SingleFamilyResidence","5756 Clearwater Dr Unit 38","Sacramento","CA","95841","Sacramento",38.679665,-121.328079
145000,2,1440,"https://www.realtor.com/realestateandhomes-detail/6900-Almond-Ave-Spc-28_Orangevale_CA_95662_M94514-01669#property","SingleFamilyResidence","6900 Almond Ave Spc 28","Orangevale","CA","95662","Sacramento",38.689829,-121.237744
249950,2,1440,"https://www.realtor.com/realestateandhomes-detail/431-Nugget-Dr_Folsom_CA_95630_M94696-11507#property","SingleFamilyResidence","431 Nugget Dr","Folsom","CA","95630","Sacramento",38.708443,-121.176338
175000,3,1440,"https://www.realtor.com/realestateandhomes-detail/6604-Shamus-Ct_Citrus-Heights_CA_95621_M23629-67552#property","SingleFamilyResidence","6604 Shamus Ct","Citrus Heights","CA","95621","Sacramento",38.685787,-121.321474
150000,3,1344,"https://www.realtor.com/realestateandhomes-detail/6237-Stagecoach-Dr-15_Sacramento_CA_95842_M95453-58671#property","SingleFamilyResidence","6237 Stagecoach Dr Unit 15","Sacramento","CA","95842","Sacramento",38.679484,-121.360143
89000,3,1512,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-54_North-Highlands_CA_95660_M17534-19719#property","SingleFamilyResidence","5040 Jackson St Spc 54","North Highlands","CA","95660","Sacramento",38.660206,-121.370453
95000,2,1248,"https://www.realtor.com/realestateandhomes-detail/4229-Bouquet-Way_Sacramento_CA_95834_M15136-28084#property","SingleFamilyResidence","4229 Bouquet Way","Sacramento","CA","95834","Sacramento",38.644711,-121.538774
139998,2,1081,"https://www.realtor.com/realestateandhomes-detail/7529-Hazelnut-Ln_Sacramento_CA_95828_M93061-12770#property","SingleFamilyResidence","7529 Hazelnut Ln","Sacramento","CA","95828","Sacramento",38.483337,-121.415871
170000,3,1440,"https://www.realtor.com/realestateandhomes-detail/3950-Mack-Rd-Spc-170_Sacramento_CA_95823_M20864-70460#property","SingleFamilyResidence","3950 Mack Rd Spc 170","Sacramento","CA","95823","Sacramento",38.47515,-121.462135
90000,2,1240,"https://www.realtor.com/realestateandhomes-detail/5202-Brook-Park-Ln_Sacramento_CA_95841_M29207-64179#property","SingleFamilyResidence","5202 Brook Park Ln","Sacramento","CA","95841","Sacramento",38.660924,-121.334101
112900,3,1080,"https://www.realtor.com/realestateandhomes-detail/6305-Governor-Ln-36_Sacramento_CA_95828_M90265-90398#property","SingleFamilyResidence","6305 Governor Ln Unit 36","Sacramento","CA","95828","Sacramento",38.509785,-121.428612
110000,2,1440,"https://www.realtor.com/realestateandhomes-detail/137-Duval-St_Citrus-Heights_CA_95621_M29448-97805#property","SingleFamilyResidence","137 Duval St","Citrus Heights","CA","95621","Sacramento",38.71925,-121.298368
129999,3,1400,"https://www.realtor.com/realestateandhomes-detail/5844-Hobbs-Ln-49_Sacramento_CA_95842_M11246-84265#property","SingleFamilyResidence","5844 Hobbs Ln Unit 49","Sacramento","CA","95842","Sacramento",38.700056,-121.328909
120000,3,1100,"https://www.realtor.com/realestateandhomes-detail/4971-Eleven-Oaks-Ln-15_North-Highlands_CA_95660_M19678-29425#property","SingleFamilyResidence","4971 Eleven Oaks Ln Unit 15","North Highlands","CA","95660","Sacramento",38.656762,-121.380488
64900,2,960,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-91_North-Highlands_CA_95660_M95560-75753#property","SingleFamilyResidence","5040 Jackson St Spc 91","North Highlands","CA","95660","Sacramento",38.657967,-121.372787
82888,1,527,"https://www.realtor.com/realestateandhomes-detail/3440-Fulton-Ave-Spc-33_Sacramento_CA_95821_M98642-75877#property","SingleFamilyResidence","3440 Fulton Ave Spc 33","Sacramento","CA","95821","Sacramento",38.628559,-121.399918
144900,2,1440,"https://www.realtor.com/realestateandhomes-detail/367-Ravine-Cir_Rancho-Cordova_CA_95670_M26291-07431#property","SingleFamilyResidence","367 Ravine Cir","Rancho Cordova","CA","95670","Sacramento",38.611776,-121.267626
83350,2,672,"https://www.realtor.com/realestateandhomes-detail/2901-Twilley-Dr-40_Sacramento_CA_95827_M15548-51797#property","SingleFamilyResidence","2901 Twilley Dr Unit 40","Sacramento","CA","95827","Sacramento",38.579554,-121.320127
189700,2,1536,"https://www.realtor.com/realestateandhomes-detail/6709-Alden-Ln_Citrus-Heights_CA_95621_M23321-85883#property","SingleFamilyResidence","6709 Alden Ln","Citrus Heights","CA","95621","Sacramento",38.6889,-121.319482
108001,1,648,"https://www.realtor.com/realestateandhomes-detail/93-Tallwood-Cir_Citrus-Heights_CA_95621_M93042-69319#property","SingleFamilyResidence","93 Tallwood Cir","Citrus Heights","CA","95621","Sacramento",38.719566,-121.29705
225000,3,1512,"https://www.realtor.com/realestateandhomes-detail/239-California-Loop_Sacramento_CA_95823_M97772-77238#property","SingleFamilyResidence","239 California Loop","Sacramento","CA","95823","Sacramento",38.490637,-121.466079
123000,3,1152,"https://www.realtor.com/realestateandhomes-detail/12-Commodore-Ct_Sacramento_CA_95838_M13343-02259#property","SingleFamilyResidence","12 Commodore Ct","Sacramento","CA","95838","Sacramento",38.646655,-121.423364
175000,3,1144,"https://www.realtor.com/realestateandhomes-detail/501-Ozark-Cir_Sacramento_CA_95834_M23720-33997#property","SingleFamilyResidence","501 Ozark Cir","Sacramento","CA","95834","Sacramento",38.631879,-121.47516
123000,3,1295,"https://www.realtor.com/realestateandhomes-detail/17-Commodore-Ln_Sacramento_CA_95838_M11173-64612#property","SingleFamilyResidence","17 Commodore Ln","Sacramento","CA","95838","Sacramento",38.646327,-121.422799
89900,2,960,"https://www.realtor.com/realestateandhomes-detail/6209-Presidential-Ln-133_Sacramento_CA_95828_M27086-32952#property","SingleFamilyResidence","6209 Presidential Ln Unit 133","Sacramento","CA","95828","Sacramento",38.50569,-121.429767
90000,3,840,"https://www.realtor.com/realestateandhomes-detail/6602-Capital-Dr-74_Sacramento_CA_95828_M28451-29661#property","SingleFamilyResidence","6602 Capital Dr Unit 74","Sacramento","CA","95828","Sacramento",38.506988,-121.429242
139900,3,960,"https://www.realtor.com/realestateandhomes-detail/6222-Manitoba-Ave-66_Sacramento_CA_95841_M91136-34970#property","SingleFamilyResidence","6222 Manitoba Ave Unit 66","Sacramento","CA","95841","Sacramento",38.680052,-121.330193
254000,2,1440,"https://www.realtor.com/realestateandhomes-detail/6717-Kate-Ln_Citrus-Heights_CA_95621_M15356-47029#property","SingleFamilyResidence","6717 Kate Ln","Citrus Heights","CA","95621","Sacramento",38.687638,-121.319157
110000,3,1440,"https://www.realtor.com/realestateandhomes-detail/110-Village-Cir_Sacramento_CA_95838_M27592-16318#property","SingleFamilyResidence","110 Village Cir","Sacramento","CA","95838","Sacramento",38.642427,-121.421309
199000,3,1400,"https://www.realtor.com/realestateandhomes-detail/3950-Mack-Rd-Spc-129_Sacramento_CA_95823_M12361-19799#property","SingleFamilyResidence","3950 Mack Rd Spc 129","Sacramento","CA","95823","Sacramento",38.47486,-121.462773
75000,2,1536,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-44_North-Highlands_CA_95660_M17160-02970#property","SingleFamilyResidence","5040 Jackson St Spc 44","North Highlands","CA","95660","Sacramento",38.659591,-121.369356
47950,2,624,"https://www.realtor.com/realestateandhomes-detail/9340-Orangevale-Ave-Spc-28_Orangevale_CA_95662_M96968-19247#property","SingleFamilyResidence","9340 Orangevale Ave Spc 28","Orangevale","CA","95662","Sacramento",38.681546,-121.204053
79950,1,460,"https://www.realtor.com/realestateandhomes-detail/9340-Orangevale-Ave-Spc-25_Orangevale_CA_95662_M97002-39340#property","SingleFamilyResidence","9340 Orangevale Ave Spc 25","Orangevale","CA","95662","Sacramento",38.681355,-121.204071
59000,2,672,"https://www.realtor.com/realestateandhomes-detail/6525-Sunrise-Blvd-Spc-73_Citrus-Heights_CA_95610_M25868-86553#property","SingleFamilyResidence","6525 Sunrise Blvd Spc 73","Citrus Heights","CA","95610","Sacramento",38.684421,-121.272812
92500,2,852,"https://www.realtor.com/realestateandhomes-detail/106-Wilderness-Rd_Rancho-Cordova_CA_95670_M24263-45548#property","SingleFamilyResidence","106 Wilderness Rd","Rancho Cordova","CA","95670","Sacramento",38.614665,-121.265997
99000,2,1170,"https://www.realtor.com/realestateandhomes-detail/8181-Folsom-Blvd-Spc-56_Sacramento_CA_95826_M93332-84924#property","SingleFamilyResidence","8181 Folsom Blvd Spc 56","Sacramento","CA","95826","Sacramento",38.54995,-121.404823
99999,2,1536,"https://www.realtor.com/realestateandhomes-detail/243-Pau-Hana-Cir_Citrus-Heights_CA_95621_M20811-97651#property","SingleFamilyResidence","243 Pau Hana Cir","Citrus Heights","CA","95621","Sacramento",38.718216,-121.301036
195000,2,1344,"https://www.realtor.com/realestateandhomes-detail/6025-Dias-Ave-Spc-183_Sacramento_CA_95824_M22463-78498#property","SingleFamilyResidence","6025 Dias Ave Spc 183","Sacramento","CA","95824","Sacramento",38.514023,-121.430583
85000,2,784,"https://www.realtor.com/realestateandhomes-detail/6025-Dias-Ave-Spc-78_Sacramento_CA_95824_M26031-71894#property","SingleFamilyResidence","6025 Dias Ave Spc 78","Sacramento","CA","95824","Sacramento",38.512765,-121.434995
79000,2,800,"https://www.realtor.com/realestateandhomes-detail/6025-Dias-Ave-Spc-30_Sacramento_CA_95824_M99457-38619#property","SingleFamilyResidence","6025 Dias Ave Spc 30","Sacramento","CA","95824","Sacramento",38.514004,-121.434685
92500,2,1344,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-93_North-Highlands_CA_95660_M29362-06615#property","SingleFamilyResidence","5040 Jackson St Spc 93","North Highlands","CA","95660","Sacramento",38.659163,-121.371854
130000,3,1232,"https://www.realtor.com/realestateandhomes-detail/5012-Valley-Forge-Ln_North-Highlands_CA_95660_M10063-24699#property","SingleFamilyResidence","5012 Valley Forge Ln","North Highlands","CA","95660","Sacramento",38.656138,-121.36649
89900,3,780,"https://www.realtor.com/realestateandhomes-detail/6241-Stagecoach-Dr_Sacramento_CA_95842_M92693-06967#property","SingleFamilyResidence","6241 Stagecoach Dr","Sacramento","CA","95842","Sacramento",38.679699,-121.359947
99900,2,684,"https://www.realtor.com/realestateandhomes-detail/10035-Mills-Station-Rd-Spc-11_Sacramento_CA_95827_M92475-89236#property","SingleFamilyResidence","10035 Mills Station Rd Spc 11","Sacramento","CA","95827","Sacramento",38.578377,-121.31366
90000,2,825,"https://www.realtor.com/realestateandhomes-detail/6913-Cackler-Ln_Citrus-Heights_CA_95621_M18371-55772#property","SingleFamilyResidence","6913 Cackler Ln","Citrus Heights","CA","95621","Sacramento",38.705643,-121.323148
124900,2,1368,"https://www.realtor.com/realestateandhomes-detail/6616-Capital-Dr-81_Sacramento_CA_95828_M15081-47451#property","SingleFamilyResidence","6616 Capital Dr Unit 81","Sacramento","CA","95828","Sacramento",38.506137,-121.429241
152000,3,1550,"https://www.realtor.com/realestateandhomes-detail/109-Septer_Sacramento_CA_95827_M22713-93759#property","SingleFamilyResidence","109 Septer","Sacramento","CA","95827","Sacramento",38.577119,-121.317004
192000,2,1536,"https://www.realtor.com/realestateandhomes-detail/6704-Alden-Ln_Citrus-Heights_CA_95621_M17192-33552#property","SingleFamilyResidence","6704 Alden Ln","Citrus Heights","CA","95621","Sacramento",38.689022,-121.319135
79950,1,460,"https://www.realtor.com/realestateandhomes-detail/9340-Orangevale-Ave-Spc-19_Orangevale_CA_95662_M93736-85775#property","SingleFamilyResidence","9340 Orangevale Ave Spc 19","Orangevale","CA","95662","Sacramento",38.680603,-121.203949
154900,3,1272,"https://www.realtor.com/realestateandhomes-detail/7425-Sylmar-Ln-181_Sacramento_CA_95842_M26603-29380#property","SingleFamilyResidence","7425 Sylmar Ln Unit 181","Sacramento","CA","95842","Sacramento",38.702242,-121.326952
112500,2,1200,"https://www.realtor.com/realestateandhomes-detail/94-Tallwood-Cir_Citrus-Heights_CA_95621_M96695-35562#property","SingleFamilyResidence","94 Tallwood Cir","Citrus Heights","CA","95621","Sacramento",38.719467,-121.297188
94500,2,800,"https://www.realtor.com/realestateandhomes-detail/5935-Auburn-Blvd-Spc-154_Citrus-Heights_CA_95621_M95395-36983#property","SingleFamilyResidence","5935 Auburn Blvd Spc 154","Citrus Heights","CA","95621","Sacramento",38.676311,-121.32692
135000,2,1344,"https://www.realtor.com/realestateandhomes-detail/6311-Election-Ln_Sacramento_CA_95828_M28537-21495#property","SingleFamilyResidence","6311 Election Ln","Sacramento","CA","95828","Sacramento",38.50675,-121.428083
68888,1,800,"https://www.realtor.com/realestateandhomes-detail/117-Floral-Hills-Way_Rancho-Cordova_CA_95670_M23135-60737#property","SingleFamilyResidence","117 Floral Hills Way","Rancho Cordova","CA","95670","Sacramento",38.614367,-121.266354
174900,2,1344,"https://www.realtor.com/realestateandhomes-detail/7855-Cottonwood-Ln-Unit-118_Sacramento_CA_95828_M16033-96513#property","SingleFamilyResidence","7855 Cottonwood Ln Unit 118","Sacramento","CA","95828","Sacramento",38.47217,-121.388771
82900,2,1248,"https://www.realtor.com/realestateandhomes-detail/5740-Clearwater-Dr-28_Sacramento_CA_95841_M24284-23909#property","SingleFamilyResidence","5740 Clearwater Dr Unit 28","Sacramento","CA","95841","Sacramento",38.678683,-121.329299
59990,1,432,"https://www.realtor.com/realestateandhomes-detail/5000-Auburn-Blvd-Spc-12_Sacramento_CA_95841_M92786-56488#property","SingleFamilyResidence","5000 Auburn Blvd Spc 12","Sacramento","CA","95841","Sacramento",38.659588,-121.347076
79888,2,720,"https://www.realtor.com/realestateandhomes-detail/237-Palm-View-Ln_Rancho-Cordova_CA_95670_M29903-13616#property","SingleFamilyResidence","237 Palm View Ln","Rancho Cordova","CA","95670","Sacramento",38.614306,-121.266438
99000,2,800,"https://www.realtor.com/realestateandhomes-detail/77020-Lauppe-Ln_Citrus-Heights_CA_95621_M24813-98716#property","SingleFamilyResidence","77020 Lauppe Ln","Citrus Heights","CA","95621","Sacramento",38.703205,-121.294755
87000,2,1200,"https://www.realtor.com/realestateandhomes-detail/8181-Folsom-Blvd-Spc-8_Sacramento_CA_95826_M26663-50474#property","SingleFamilyResidence","8181 Folsom Blvd Spc 8","Sacramento","CA","95826","Sacramento",38.549098,-121.402233
79900,2,1152,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-48_North-Highlands_CA_95660_M17498-42189#property","SingleFamilyResidence","5040 Jackson St Spc 48","North Highlands","CA","95660","Sacramento",38.660229,-121.369376
59000,2,720,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-125_North-Highlands_CA_95660_M22355-30836#property","SingleFamilyResidence","5040 Jackson St Spc 125","North Highlands","CA","95660","Sacramento",38.659312,-121.37188
165000,2,1440,"https://www.realtor.com/realestateandhomes-detail/240-California-Loop_Sacramento_CA_95823_M11121-85869#property","SingleFamilyResidence","240 California Loop","Sacramento","CA","95823","Sacramento",38.490484,-121.466098
143500,2,1154,"https://www.realtor.com/realestateandhomes-detail/190-Saxton-Cir_Citrus-Heights_CA_95621_M22324-97378#property","SingleFamilyResidence","190 Saxton Cir Unit 190","Citrus Heights","CA","95621","Sacramento",38.717315,-121.30024
69999,2,1440,"https://www.realtor.com/realestateandhomes-detail/6304-Marshall-Dr-177_Sacramento_CA_95842_M21748-98933#property","SingleFamilyResidence","6304 Marshall Dr Unit 177","Sacramento","CA","95842","Sacramento",38.679729,-121.356753
212999,3,1266,"https://www.realtor.com/realestateandhomes-detail/7139-Sundown-Dr_Sacramento_CA_95823_M91194-22866#property","SingleFamilyResidence","7139 Sundown Dr","Sacramento","CA","95823","Sacramento",38.496456,-121.470268
87500,2,1344,"https://www.realtor.com/realestateandhomes-detail/5040-Jackson-St-Spc-106_North-Highlands_CA_95660_M93952-16666#property","SingleFamilyResidence","5040 Jackson St Spc 106","North Highlands","CA","95660","Sacramento",38.658417,-121.373024
144999,3,1056,"https://www.realtor.com/realestateandhomes-detail/3950-Mack-Rd-Spc-56_Sacramento_CA_95823_M97659-04639#property","SingleFamilyResidence","3950 Mack Rd Spc 56","Sacramento","CA","95823","Sacramento",38.476781,-121.464577
89000,2,800,"https://www.realtor.com/realestateandhomes-detail/7453-Heliotrope-Ln_Sacramento_CA_95828_M98089-54324#property","SingleFamilyResidence","7453 Heliotrope Ln","Sacramento","CA","95828","Sacramento",38.482635,-121.417374
95000,2,800,"https://www.realtor.com/realestateandhomes-detail/3529-Mobile-Way_Sacramento_CA_95834_M93003-41255#property","SingleFamilyResidence","3529 Mobile Way","Sacramento","CA","95834","Sacramento",38.632404,-121.472458
199000,3,1404,"https://www.realtor.com/realestateandhomes-detail/146-Lord_Sacramento_CA_95827_M22541-86156#property","SingleFamilyResidence","146 Lord","Sacramento","CA","95827","Sacramento",38.575588,-121.31675
139999,2,1248,"https://www.realtor.com/realestateandhomes-detail/6728-Kate-Ln_Citrus-Heights_CA_95621_M28329-63509#property","SingleFamilyResidence","6728 Kate Ln","Citrus Heights","CA","95621","Sacramento",38.688141,-121.319094
79999,2,860,"https://www.realtor.com/realestateandhomes-detail/3725-Arroyo-Seco-Ln_North-Highlands_CA_95660_M27402-27561#property","SingleFamilyResidence","3725 Arroyo Seco Ln Unit 75","North Highlands","CA","95660","Sacramento",38.702448,-121.376994
239900,2,1248,"https://www.realtor.com/realestateandhomes-detail/134-Security-Ln_Sacramento_CA_95828_M10491-17557#property","SingleFamilyResidence","134 Security Ln","Sacramento","CA","95828","Sacramento",38.483644,-121.380095
58000,2,720,"https://www.realtor.com/realestateandhomes-detail/7421-Topanga-Ln-264_Sacramento_CA_95842_M11251-31456#property","SingleFamilyResidence","7421 Topanga Ln Unit 264","Sacramento","CA","95842","Sacramento",38.70291,-121.328224
59888,2,624,"https://www.realtor.com/realestateandhomes-detail/234-Palm-View-Ln_Rancho-Cordova_CA_95670_M16649-75746#property","SingleFamilyResidence","234 Palm View Ln","Rancho Cordova","CA","95670","Sacramento",38.614084,-121.266795
70000,2,780,"https://www.realtor.com/realestateandhomes-detail/6308-Senator-Ln-Unit-53_Sacramento_CA_95828_M20798-96552#property","SingleFamilyResidence","6308 Senator Ln Unit 53","Sacramento","CA","95828","Sacramento",38.50906,-121.428268
